,Username,Comment,Likes,Replies,Date,link
79,              ZAS gaming            ,"Am an AI student, when I took admission in this subject for pg I was little nervous but now your building my confidence that I can do it. Am a first-year student from A.bad , Maharashtra want to thank you...thank you.",10,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgzqyDSURcc-NgZiQJh4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
80,              Technology Techs            ,We also want playlists on machine learning and deep learning with python.,54,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugxl7cbU8aJf8GbQ_o14AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
81,              rithwik chhugani            ,again an awesome and lucid explanation of the depth-first search algorithm. thank you so much,5,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgymH1bmNDaEXbK7Ual4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
82,              NTU Concepts            ,Sir I can't define your effort in words....I have no words to say something about you...Excellent Sir,4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgxpVeKccVE19db_x614AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
83,              Anish Char            ,You and your teaching techniques both are awesome sir ,5,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgwoA0rlyw98BwbIEKB4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
84,              Kaushal Topinkatti            ,Can you please post a video of applying DFS and BFS on graphs?,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgyER7YGxxfuaYgLlCB4AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
85,              queen student            ,You teach very well. No one tells you as good and understood as you.,7,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugy_YHxfM7ktzj5bv9B4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
86,              Shashikala Raju            ,"Thank you for your efforts. But sir after A both B and C entered the stack, which is a feature of BFS not DFS. Its either C or B.  Right?",8,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgwK7TpMWnhRsltZbQR4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
87,              Nazmul Hossain            ,very clear and easily understandable. Salute sir.,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgzfDAG17sR2lTD8Mct4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
88,              vandana bansal            ,"Hey Sir, thanku for your best teaching. Plz upload videos for TOC also.. If possible..!! 
Thanks.",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgzVfAoKz-kyd9jPSsd4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
89,              S S            ,"Thank you so much, very well explained, I am from Pakistan. Your way of teaching is excellent and wonderful. I appreciate your efforts and devotion Sir. Please keep making such beneficial videos for students.",84,7,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugw1RPP8i5oauardGNR4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
90,              Meet Sevak            ,his whole AI playlist saved my life. Love from Canada,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgyTWcYmDONyaZwWmiR4AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
91,              Shaikh shugufta            ,Hate those people who dislike your videos.....there is nothing to dislike in such useful videos still some crack minded people have disliked it .,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgynVBbvd4TYAP-JM9d4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
92,              Simran            ,After watching your videos always my problems are solved thanku so much sir u r great ,10,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgyaRvsEFf5n57GFigt4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
93,              PRIYA SINGH            ,sir please ur way of teaching is awesome i really liked soo much mtlb sabkuch bhot easily smjh ata hai...its my humble request ki ap DAA and python par complete course video bnaye. abhi engineering clg me dono subject bhot trend me hai..really need your help,7,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgzevGb6DaSbyRziT9x4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
94,              Deepika Sharma            ,Sir please upload all videos of AI... your teaching way is superb,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugw4zdWiv6MmY8T6iKd4AaABAg"" spellcheck=""false"">3 years ago (edited)</a>",https://www.youtube.com/watch?v=f8luGFRtshY
95,              Muntaha Riaz            ,Thank God I found today lecture in this channel  this lecture in data structure but I found in artificial intelligence ️️,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgymcDkMaEvEju6d7XZ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
96,              Ani_Hiro            ,Have you made a video on Iterative deepening search ?,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgxUstZvt8b_trYPwD14AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
97,              MusicEnthusiast            ,Your videos are great sir had lot of help but in case of cycle how it will go in loop as we are maintaining the stack we also keep track of the nodes traverse and visited. There might be a correction. Please Verify,6,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgxELJv-8c4O1v4ouAl4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
98,              rimpi bhandari            ,Vrygrt video sir very useful honestly sir you are hope for lotof students a grt guide n superb mentor .thanxusoomuch sir,4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgwLUcXstyjAavDeNAJ4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
99,              King Sadiq            ,"amaging u sir , the way u teach is very simple and interesting , i shared your chanel to my class they found very ineresting . May god bless u sir, from hyderabad Pakistan .",9,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgxRlEgOmdy-YPH2C3t4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
100,              Namit gupta vlogs            ,after watching ur videos my problems are solved thanku sir u are a great ,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgzLcreVHRd8v-4fHxB4AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
101,              Sania Nisar            ,Thanks brother! Your videos helped me a lot. ,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgyvUhajrvYNabLJG-14AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
102,              Vaibhavi Jha            ,"Sir, in the definition of uninformed search technique, it was mentioned that it always provides the optimized solution and DFS comes under uninformed only but here it's not necessary that it will provide the optimal solution only, then why do we mention it a key point in the definition of uninformed that it will always provide the optimized solution?",2,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgwrD9whGmXwJZ4a7NR4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
103,              Alishba Mumtaz            ,Such a clear explanation ,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugzr6RDxCMm3m1gyeyh4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
104,              Qurat-ul-ain Sher            ,You r really a great instructor,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgxetI-cCVXu5FvKgMZ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
105,              Risvana Abu            ,"actually i dnt knw hindi language. but your teaching is fabulous... language is not a factor for u... your way of teaching is superb.. 
thankyou so much  sir
may god bless you..",4,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugxp51w7wTgFuFoHvW14AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
106,              Samruddhi Dighe            ,"Sir plz, take a example of DFS & BFS with directed graph",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugy8EcsA2PXzdgdxDxF4AaABAg"" spellcheck=""false"">7 months ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
107,              face it            ,you are the hope for so many students,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgwEO4joOVKJ_E28oDd4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
108,              Kiran Kumari            ,Awesome explanation  sir ,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugw4gESIPELcANGDzkF4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
109,              kiran oruganti            ,TQ for everything you are doing,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugw7AVsalc0NA5aRvJF4AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
110,              Attitude            ,Very nicely done ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgztP0NeZeBHlteGUkN4AaABAg"" spellcheck=""false"">1 day ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
111,              Nitesh Addagatla            ,Where are video lectures of other logic and reasoning types?? Please make videos on them.,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugzhhhc5hralDntXIMN4AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
112,              pick a pack            ,"Thank you sir for this ground level explanation 

Lots of love from umbc",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugx-HtWNnvNvNx898gJ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
113,              Piran M.ali            ,"if it had english subtitles it would be great ! 
overall still understood some thanks mate",3,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugydxrmg99rJIioYYDJ4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
114,              Shahin Parween            ,Excellent explanation sir,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgzaJHwhEmp7nQD9pMp4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
115,              Hadwin Harsh            ,Sir can you share us a proper material of this topic like all the dfs bfs in traversal algorithms we are very thankful to you,1,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgyaPzZfdvlcd3akXNp4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
116,              Sandeep Raghuvir            ,Thanq You so much Sir Please explain this topic with Some different examples please.........,8,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgzGiVUYzvTpzJp9H2Z4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
117,              Abdul wahab            ,thank you so much sir g please provide more lectures,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgxFaQMxa-Xonl4si5x4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
118,              food            ,sir plz make video on forward and backward chaining & also on first order logic,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgyngC69sLKY3AeFVUR4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
119,              Arkadipta Das            ,Beautiful explanation!,9,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugzjx4Mq8TNP7IPYGiR4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
120,              PREKSHA SHARMA            ,Thanku so much sir ....u have explained it very well,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgzNq-cDKtCzOvocbO94AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
121,              Sumit Badola            ,Sir please make a playlist on artificial intelligence,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgzFmnLnmJnTpiXWqN14AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
122,              Mihir Patel            ,Thanks sir for this amazing video ,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgxzHZqXGfOxkf6uCIV4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
123,              King Lust            ,So time complexity is same in both bfs and dfs?,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgzqRYKwgDG9QzmCQnx4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
124,              Shashank Kumar            ,Pure Magic!!,41,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgzumDofRBjnMETRHWZ4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
125,              Arwaz Khan            ,finally I understood thank you Sir XD,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgxfoQpVoQ2zBWGOLEx4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
126,              Alerk Saini            ,Amazing ️,5,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgyEXUb8AJbW03VhKS14AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
127,              Kirti Sharma            ,Sir plz provide video on topic locking techniques for concurrency control....Thanks in advance,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugw2UjO3s5oRvcSxwz94AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
128,              Megha Bharti            ,"Day after tomorrow is my exam.
 And you explain very well. I m complety prepared for my exam.",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=UgxSg-UNWLjTk4S3YAd4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
129,              Sumedh Mali            ,Is this all syllabus covered for TYBSCIT?,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=f8luGFRtshY&amp;lc=Ugw-65uVQIAtvW654KF4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=f8luGFRtshY
