,Username,Comment,Likes,Replies,Date,link
842,              Billy Harris            ,"I feel like next you need to do the long-awaited threequel to ""twitch chat and I invaded europe"" and ""twitch chat and I invaded america"". The events immediately preceding ""twitch chat and I invaded space"". You and twitch chat need to invade Earth. Larger countries like Mexico, Algeria, Mongolia and bigger shall be worth a point each, while smaller counties get absorbed by their surroundings, so New Zealand becomes part of Australia and the entirety of Europe is only worth one point (two if you count its special resource: the gun horses someone left lying around.)
Alternatively only bigger/more notable countries count for points, and the rest get ignored. Europe still gets lumped together though I think, save for maybe the UK since it's offshore, and/or norway sweden and finland as a trio since they're big and physically disconnected from the main bit of Europe.
Twitch Chat shall start from either America or Europe, depending on which of their former lives they choose to reinhabit, while Dougtopia get to find a new country to regroup from... again.",0,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgzXulTvhTfuy-EhiUV4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
843,              parmflace            ,I don't know why I keep having mental imagery in this episode instead of turning it off.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgwAoXV60B_OlA6ROZh4AaABAg"" spellcheck=""false"">2 weeks ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
844,              Gabriela Covarrubias            ,doug doug the trick to winning is to challenge your opponent on your turf. do the next one in a supermarket,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgwvZufnwBOYMpA40ON4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
845,              Christopher Vanoster            ,This video is like 30% explaining sexual dimorphism in apes,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgzKjncxViyrygTrrYt4AaABAg"" spellcheck=""false"">2 weeks ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
846,              RollerKing88            ,"Every turn I’m like: “Ok this can’t get any better”
And then the next turn comes",16,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgwnzoaO7PC-45-9oIJ4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
847,              Booby            ,This was so good. I popped off at the pregnancy test results,0,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgxTYqLHJTVXNqPnifZ4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
848,              Clownball 3            ,i think this is my favorite one yet,0,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=Ugztf_ZYn8an1cGTY114AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
849,              PotatoKitten            ,Next idea: chat and doug becomes cop,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgxD5KS973LmfxFTpQ94AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
850,              TheCrabbyCrab56            ,The ai story maker has better story telling and plot than Velma,0,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgyA9dhIVYoxtB1SpgN4AaABAg"" spellcheck=""false"">1 month ago (edited)</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
851,              Unexpected Chaos            ,amazing vid,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgyvTwflpHtVh0r6DfN4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
852,              Swain Swanson            ,"Parkzer should be the main character -""DougDoug""- ""ParkPark""",15,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgyzoAiARZ3vExBfE414AaABAg"" spellcheck=""false"">2 months ago (edited)</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
853,              Eric George            ,"Do one of these but in the Monterey Bay Aquarium for Rosa’s next birthday. That or do an irl stream. 
Love you Dougy from all of my heart,
Your step sis/ grandma/ uncle/ dog",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=Ugw9euz_3pEYRbLdjoN4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
854,              Jet            ,Next Up: Doug and Chat invade The Elder Scrolls universe. Because apparently a zoo is more important than a solar system.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgwDQD3Z5JE6Eje7SKF4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
855,              Damian Granner            ,32:40 smartest part of the vid.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgxVY7klK8cXEXgmESF4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
856,              Doug Brunson            ,We need a Night At the Museum style movie all about the events of this video,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgyiET9y5ZWAuj26r4h4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
857,              Ickygrunt            ,"Einstein: insanity is repeating the same thing over and over and expecting different results

Me: and this right

Einstein: yes definitely",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgwHMfP6wGjRBXsHxcJ4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
858,              StuffandThings            ,Maybe the real animals were Twitch chat all along...,15,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgwTmqGc0XVPBpa2nyd4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
859,              BroadKiwi            ,"As a person from New Zealand, I can confirm the lack of a saggytarus vest is a hate crime here.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=Ugwzgqr0xteyWgZ7Ehd4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
860,              badguidance            ,"Twitch chat reminds me of Ash Williams, insanely stupid options but they win anyways because they’re really lucky.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=Ugy0mHY6vu1IHBfv4a94AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
861,              Fanfals            ,Rigged. If you let the chat get a gorilla with saggital crests they would've won.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgxNYgCWbGOb70mS6oh4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
862,              It waznt me gaming            ,I’m from Cincinnati and harambe being worth two points makes me very happy lol,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgxBbgwHxfVvFP1ZoBt4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
863,              Fanfals            ,Rigged. I you gave the chat a female gorilla they would've won.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgxLvGqPzEAf4yWrLk54AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
864,              Weskin’ Time            ,The VOD was funny as shit. This is even better.,14,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgzUV8iwSi4NwQghdIx4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
865,              BigTastyBacon_XD            ,This would be funny if it was Doug vs Chat vs Chris Prat(or just random AI),0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=Ugyec1G1o5u58YdXywl4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
866,              Davrial aka Blue Mario            ,"""Butch the PRETEND gorilla""?? Dont do Butch dirty like that Doug! It very clearly stated that while the monkeys were disguised as gorillas, Butch was the only actual gorilla there.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=Ugzu0dykUdOukFmNljx4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
867,              Vladimir Makarov            ,Next AI invasion should take place in an IKEA,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgxkI1y7Sh7D-z_zdiF4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
868,              2 sinfulsans gaming actor            ,"Adult male gorillas, or silverbacks, will be close to twice the size of the females, have silver hair on their back, and have large bumps on the top of their heads called sagittal crests! Even with these indicators, it sometimes may be hard to tell young males and adult females apart. Yeah the chat wasn't lying about the crest I literally Google it LMAO",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgwRFmz9T-STm71AYG54AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
869,              TJmonkey5            ,I feel bad for a dogh because he he can never win he just keeps getting destroyed by he he just can't win he he can't win,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgxSWrDnVPQCEoVJkpx4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
870,              Crazy Chocolate Monkey            ,"46:57
The penguins here talking to themselves are like the equivalent of a 4th wall break",14,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgyuAt5XlE3sukYMrDt4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
871,              Mynamewastakensomewhere            ,I think the random choice wheel isn’t completely random because of how often it does the same thing,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=Ugzuf2D_oKns_wJVbBp4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
872,              WirableCrown            ,"Doug: ""love you!""
Parkzer: ""....okay.""
Me: dead",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgyS3gI0SDpfL7fC61B4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
873,              stefan ljung            ,Gotta agree with the twitch chat on this one. This game was rigged from the start.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgxLTVIE0sx9wRRpejV4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
874,              Nonis            ,So awesome  I absolutely love these,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgwBQU8UwYtoQTEE0Op4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
875,              uno_your_youtuber_boy123            ,10:45 for ppl who like bloonstd6 like me ;),0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=Ugw_Dllx0TPpXqcL2ol4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
876,              Ryko            ,"I feel proud of being the guy who said that Doug's team should be called dougmas, even though i wasn't in the rest of the stream and he changed it in the video to dougamas for some reason",14,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgwiXHvcvMidFPriaH54AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
877,              Roaring Thunder115            ,Loved the saggital crest arc,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=Ugz8nl0AQEaYDxUus4N4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
878,              Pizza requiem            ,"Twitch chat should've won when they got custody of the fish bears since they also got the hippopotamus and an unamed new species, all wich should've counted as points and made Twitch chat win.
Also he continued Twitch chat moves even when they had clearly acomjplished their objective, wich is kinda rigged",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgzmSO9OCUIPj0U4wUZ4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
879,              Luis Osores            ,how is it so entertaining,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgyofkFv4Kd73WgLfuJ4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
880,              Nathan Gamble            ,"I went on a school trip to a zoo, and our class was shown a collection of animal skulls, and had to identify which two were of the same species. None of us got it. The two were a male and female seal, which looked completely different because of the male's huge sagittal crest.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgzK8S7QCW0FanQ2-0R4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
881,              fzp!            ,Keep.doing great.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgyAPyyY52TCig3k0cx4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
882,              Mr. Dad            ,"as an anthropologist, the sagittal crest saga was very funny to watch unfold",13,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=Ugy5fR8K6MtAJuUZ7314AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
883,              DoggoBro            ,This is the best thing I’ve witnessed all year,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgxT_8K7S2IyGwGRPJl4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
884,              Silaen Nase            ,"39:48
A sentence I never thought I'd ever hear",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgzHpZRUuuOjkWRViB94AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
885,              ScabberDabber25            ,Bookmark: 30:21,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=UgxcQ5n7jP-odkV8IEF4AaABAg"" spellcheck=""false"">3 weeks ago (edited)</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
886,              MiningForDiamonds            ,Parkzer and harambe got a better love story than twilight,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=3vDX8LhQalA&amp;lc=Ugx0wM2zvpfRTm4gybx4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=3vDX8LhQalA
