,Username,Comment,Likes,Replies,Date,link
69,              Vaibhavi            ,option d as far as I know but your videos are very helpful to me.Thanks,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugx2XFZAvE_QrSH9J0p4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
70,              Shradha Pattar            ,Really helped me a lot thanks a lot,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugx84VYKTTKyFyb1CoF4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
71,              Aadya Gautam            ,The answer is definitely D. An AI still cannot develop emotions according to time...,9,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxakyakIFLEuEHxw_p4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
72,              Kinman Simon            ,"The answer is D
Your channel is one of the best about Computer Science among Youtube!",5,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugw5tPvmD9zM_hgfJih4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
73,              Crazy Siblings            ,I think the answer should be option C. AI that can read owner's emotions. But on the research update of 2020 reported that there is a robot named Milo which can analyze the emotions and feelings of children and elders. But its not launched yet......,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugwa9FlNgQqgPRe1riR4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
74,              LTS Group            ,wow. very helpful video. Thanks :),1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxU2Q5xnf3x_cClSC94AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
75,              Nour Dey            ,thank you so much ... I liked the video ...your way of explaining is superb,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugy3J4HOXDfa-_I8-7J4AaABAg"" spellcheck=""false"">7 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
76,              Krishna Tutorial.            ,AI that develops emotions over time,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxGVM5rp2_cK3SoOvV4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
77,              Pooja Gupta            ,"Shared this video with my friends too over WhatsApp, thank you Simplilearn for providing such videos. 
Answer is D",6,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugzi6avN0xpbXsQaMeF4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
78,              Beatriz Maria Mendez            ,"A ROBOT THAT DEVELOPS EMOTIONS DOESN´T EXIST....YET....
Really nice video, I will show it to my students.",13,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgyiIK8JuPIUb90UcEF4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
79,              Chetan Rajkamal            ,"D is the correct answer. I want to know more about Deep learning, could you please make a detailed video?",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwLDzVoaDzzbsqWHyl4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
80,              EVM fx            ,Option D. AI that develops emotions over time,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwgilCv-sI48qkj9el4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
81,              Dewangi Agrawal            ,AI that develops emotion over time,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugyu8LhQrQVscdmov1B4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
82,              Tuhin Chakraborty            ,"""Option D:- AI that develops emotions over time.."" is the answer..
(Nice video)...",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzoYULW9BCN2aA-SV14AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
83,              Bikramjit Mondal            ,"The answer is option ""D""
No such AI has been made that develops emotion over time.",4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugzo756Zv6hlxzC7o2t4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
84,              inyourfacetimmy            ,"Answer D is still correct, but will change over time. It's Amazing!",3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzsbpUCQhbdGvcDelh4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
85,              FARHAN ABDUL RAHMAN            ,AI Develops emotion over time,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzXTaLHgKeuizbbGd54AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
86,              Shreyan the Legend            ,"Quiz Answer:
A - Sophia is the first robot to ever be given a citizenship.
B- Kojiro the AI Robot has a skeletal and muscular system.
C - Robots can sometimes read how the person is feeling by understanding his expressions.
D - AI develops cannot develop emotions on its own as the basic emotions need to be coded in.

Ans - D",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxhD-BEmEDtEDkBvUt4AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
87,              Sameer Anwar            ,"I Go With A , It Still Didn't Get Adapted To The Citizenship Of Humanity . Over Time AI May Get An Own Processing Mind , Primary Functioned By Binory Language . They May Get Civillized By The Year 2050 . Great Video , You Yourself Have The Mind Of AI ",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxPv38ou0_O9dx0Wzh4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
88,              xbon1            ,C. not even humans can read human emotions. GPT-3 can already 'simulate' emotion to an extent but it can't infer emotion from text if someone is being dishonest.,5,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugx3MYlUW91CpxqspGp4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
89,              Zombies            ,"The use of artificial intelligence is one of the great advances in technology that has made it more sensitive to Minsa's mind. Wars and artificial social conflicts can be stopped completely. Therefore, those bad aspects must be destroyed by the rulers before they can be exploited. Artificial intelligence should only develop the good side.🇱🇰",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugwxp2LT7H_sPTTMGLt4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
90,              Rick Roberts            ,"AI that develops emotion over time is the answer to the quiz question. AI will, however, develop this ability.",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxwAwrUeV4tvl8BtdN4AaABAg"" spellcheck=""false"">7 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
91,              Shashank Dwivedi            ,Ai that develops emotion over time,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgydJGIiNsgYQNg-goB4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
92,              Divya Mattey            ,Option D: AI that develops emotions over time.,8,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwdLHCKhqzoA5bNDah4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
93,              Ananya Jaiswal            ,D. A.I. developes emotion over time (since we know a machine can only perform the task fed in it theirfore A.I. cannot develope emotions over time),10,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgyqW50LTZOl7KWgckp4AaABAg"" spellcheck=""false"">2 years ago (edited)</a>",https://www.youtube.com/watch?v=ad79nYk2keg
94,              k7laks            ,"The answer for the question is D, as we have not yet come to the stage of making AI that can develop emotions.",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgyPJx5IPNZFPN6zlId4AaABAg"" spellcheck=""false"">1 year ago (edited)</a>",https://www.youtube.com/watch?v=ad79nYk2keg
95,              Shubham Sapkal            ,My answer is definitely-  D- AI that develops emotions over time.,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugzte3hbyGRmccKhOPt4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
96,              NiceThings            ,All your videos are very good..you are doing a great job..,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgykHZSh9mWa3gVM2aR4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
97,              OrionStar            ,"Option C . 
After all machines no matter how far is it upgraded won't have emotions",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwxMxvNzkQVGo8Udsh4AaABAg"" spellcheck=""false"">2 years ago (edited)</a>",https://www.youtube.com/watch?v=ad79nYk2keg
98,              Siddheshwar More            ,AI that developes emotions over time..,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwYDPw6c8eANqA5vsJ4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
99,              Garima Trivedi            ,D and I am very eager and excited to work on AI with emotional intelligence,4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugxalh4ix-BeKWao2St4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
100,              NeoExplore            ,"Thankyou so much
well explained!!",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxM7DTyHE2pA2yW_vR4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
101,              Sheetal Aruldoss            ,Which is best artificial intelligence and data science or ai machine learning pls give a reply ️,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxHLPx0gHiGIZrUuR54AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
102,              Rishika belamkar            ,AI that can read it's owner's emotions,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzeTQXH1nP2YRrh4R54AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
103,              Saksham            ,My teacher making me learn AI by this video interesting,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgytgElIObP3DoIKGMl4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
104,              Game Bred            ,Option(D):AI that develops emotions over time,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzmOPTbskc8vdQZbcV4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
105,              Kangkan Ray            ,D. AI that develops emotions over time.,8,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzwuURLIAsJfY-cca54AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
106,              Jose Cabot            ,Another great video. Great channel.,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgyepIY9yqPQwlomf8p4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
107,              Bubanar Djau            ,This is the best teacher I found,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzKO64QRo9j_AmbDXp4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
108,              Kirshan Kumar            ,AI that develops emotions over time because they have not real heart ,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugzm2RaVEeutap9Ir-t4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
109,              35_Vaibhav Warkar            ,Answer is Option D - AI that develops emotions over time,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgyJK3nwKsj6DTlpwoV4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
110,              Barkha Khatri            ,sir i wanted to learn cyber security course and penetration testing course..but i don't have that advanced pc to install those applications of phython and linux.. what can i do now? :( or suggest me if there if any other course,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxaN_aT3zE2_K-Vu1N4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
111,              Yash Sharma            ,D.robot that develops emotions over time.,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzKckyZOP8EiF0HhIx4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
112,              HTarun Kapoor            ,Sophia got the citizen ship of Dubai. A bot can read it's owner expression because he is fed with a lot of images. Sophia can develop emotions over time but a bot didn't got a muscular skeletal system so b would be the right answer as per me.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugz_ttPaFrOf1QLSf_V4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
113,              Sakthi Vishnu S            ,Answer is Option D: AI that develops emotions over time,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugwg2XdwwDZv3DXwfYp4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
