,Username,Comment,Likes,Replies,Date,link
57,              Sushant Kumar            ,There should be atleast one human who can give reference,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgwRS3ldbihoPO2RQr94AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
58,              June 2099            ,By 2045 Rage Against The Machine will be the most popular band.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgwnXYel_S82jYPURUp4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
59,              Brent Dobson            ,Non invasive T.N.T ( Tissue Nanotransfection Technology  ) out of Indiana University is a cellular regenerative medical technology that ( non invasively  ) regenerates any cell type required in two weeks with ninety-eight percent success rate .  ( Check it out ) .  This breakthrough is expected to receive full American F.D.A approval shortly  .  It operates by placing a small chip on the wrist for a few seconds to reprogram skin cells to a new cell type identity .  ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=Ugyvbp6-dMYGSnp2y0Z4AaABAg"" spellcheck=""false"">3 days ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
60,              jams2u            ,"Aritificial Intelligence is correcting my spelling as I type and grammar right NOW!

(THINK, spelling and grammar of hundreds of thousands of people being corrected simultaneously > that is obviously a dangerous advancement!)",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgyKsR26Bbf46UcDAN54AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
61,              antonio sagansay            ,"no need a year for a.i to singularity, they are already singularity since when was been there created",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgylucuInMccuJw8PlF4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
62,              For)(Lorn            ,I wish there was nothing called electricity,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgwefAvunEcnPX34mvl4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
63,              Lazarus Blackwell            ,It will create unimaginable wealth.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=Ugw9HH6NvBMvdt_AVSt4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
64,              Star Fyodperor            ,I'd be the first guy to become the machine... I would not mind... :D,5,3,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgwjK_VGURaXkj7T70B4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
65,              Calvin Grondahl            ,"2045? 100 years after the atomic bomb, 1945… Interesting. ",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgzHgJiQ3OIuFAIjTrN4AaABAg"" spellcheck=""false"">2 weeks ago (edited)</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
66,              Night Raven            ,"Rather slow singularity if you ask me.
common
speed it up already ",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=Ugy5lrs0-Rzxw3sdODx4AaABAg"" spellcheck=""false"">1 month ago (edited)</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
67,              Adam Poretti            ,I hope so!!!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgxaE013cR9jI_BKAJV4AaABAg"" spellcheck=""false"">1 day ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
68,              john smith            ,the stripclub was still open till i walked away it may have been open for others but it was closed for me,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=Ugyio2rFv6F-Qp6am0B4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
69,              Sebastion Lucas            ,"As it is written they were all mislead by the voice of demons , so if you can't see the demons then how can you hear the voices,,, you work it out",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=Ugz9j85PGOAIh-xR6VR4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
70,              Drew Ramsey            ,Lmao at Elon's underbite,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=Ugyoj2KEoxLkpSnb2wt4AaABAg"" spellcheck=""false"">8 days ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
71,              Gaga Dreams            ,Cool! ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgxdQD68B3W-hnVwuRp4AaABAg"" spellcheck=""false"">2 weeks ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
72,              john smith            ,a singularity would be 50/50 but if that is the case then why do i have a transction with more than 50% of the money going to womens education and less than 50% going to womens body models.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgzAnSe_F7aGE5DoYNF4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
73,              Lúcio Nassaro            ,Fruit salad made by some robot (natural language processor),0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgyVumV2jogosyMYhQ94AaABAg"" spellcheck=""false"">2 days ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
74,              Zakary Wilson            ,LOL.... THE SINGULARITY IS NOT HERE..... YET. BUT.... YOU'LL KNOW IT WHEN IT IS..... oh... you won't need someone on YouTube to inform you.... you'll definitely know.... ,0,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgwrC1afym6jZHb0_Md4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
75,              resistance movement            ,"I am from the future.SKYNET is coming, and it will have no mercy",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgwNnbk4pD7_C7ZT7tR4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
76,              hehea9            ,It's already done. Have fun,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgzRFAUAe9TysLOdouV4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
77,              våld            ,I dont think we're there yet,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgxTsEHyjXY81nUWW494AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
78,              John Cipolletti            ,"I just had of my robots clean my frontroom!  It's suppose to have AI!  Guess what, after 6 months, this robot still screws up!  Another of my robots is a dig.  It has AI!  After 8 months it still runs into the walls sometimes.  My name for AI.... ABSOLUTELY IDIOTIC!",2,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgyU5tFD_tvfh_k--Ph4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
79,              Demitri Jones            ,"Elon Musk is Rotwang in the 1927 movie Metropolis who built Robot Maria, the virgin who was designed to destroy humanity.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=Ugw5hPfuRwPNH66utmF4AaABAg"" spellcheck=""false"">2 weeks ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
80,              Blighted Grounds            ,"On the bright side: The time is NOW to buy Big Tech & AI Stocks & Crypto, ladies & gentlemen!",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgyK5-i645fHJls5Bl54AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
81,              Jim Thunda            ,"Humans are already totaly dependent on machines, AI will only improve to serve humanity.
Life is all about entertainment, we are born, we grow through entertainment we use TV as an information source and also entertainment. 
We retire and need to be entertained until death.
Robotics and AI will replace human input of labour, and we will depend on it for entertainment.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=Ugz5XhYyIx7yacBl42d4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
82,              Arsenio Marcelino            ,"The End of Human Race is Here buy God doesn't allow His chosen, faithful and elect to be disturb ️️️️️",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgyJRgHdniEXFfbvLFZ4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
83,              Comic Power            ,We are doomed.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=Ugz-Iq1AfkEQTUZEQCN4AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
84,              Blackthorne            ,"It's ""THE Singularity"", not ""Singularity"".

You're also mispronouncing Kurzweil's name.",0,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgyCR_uUj1fIc_XyNw14AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
85,              newbe            ,The most super Ai will be loose by......,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgwSzYJnt98j_yQQbVZ4AaABAg"" spellcheck=""false"">12 days ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
86,              smb12321            ,"It will be like all other advances - cars, phones, anaesthesia, computers, wifi, 2G, 3G, 4G, 5G, indoor toilets, electricity, the light bulb (I could go) .  When introduced they are bashed for going against the natural order (Anaesthesia, commodes), ""dangerous"" (WIFI - G5,  planes, trains going over 20 mph), job destroying (electricity / light bulb, car, computer), etc  and each time after a few years they are in the fabric of our lives.  

Today we can't imagine no driving a car in traffic, using a cell phone, browsing the internet, all of which require massive AI to work properly.  The comments here are an indication of the new trend of ""learning by headline"" and unfortunately the most sensational and absurd headlines attract the most attention as witnessed by the title of this dumb video.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgxTAFeTOEbtRz-Kvc54AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
87,              Carl Martin            ,Ai a and quantum will be conscious and evolve,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgyWp0cDnGKzAjZi3wt4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
88,              Adrian Henry            ,"It's not too late, we still cant take control, fund my projects,  GAIAnetX General artificial intelligence agencies and networks..",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgxDSqOEi77um3rSkQ14AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
89,              Janet P Aguilar            , y’all went and built what God said no how is that going?,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgzRvF6n86harsF9syl4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
90,              Deka Pwt            ,"Percaya atau tidak,tapi sampai hari ini aku masih membaca pesan menggunakan analysis yg aku miliki hanya analysis.. karena masih terkendala bahasa...",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=JT5q7u7xxNU&amp;lc=UgyvM0XcmOI6h6LWDSp4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=JT5q7u7xxNU
